year,biome,country_of_production,product_type,forest_500_soy,zero_deforestation_paraguay_soy,department,district_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob,land_use,soy_deforestation_5_year_total_exposure,department_trase_id,country_of_production_trase_id,country_of_destination_trase_id
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""697.3755286863852"",""2.612742"",""PY-07"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""736.5757560103207"",""13.301231999999997"",""PY-05"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""736.5757560103207"",""13.301231999999997"",""PY-05"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""736.5757560103207"",""13.301231999999997"",""PY-05"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""812.548573777758"",""4.869200999999999"",""PY-10"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""819.3046846950077"",""16.507779"",""PY-14"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""812.548573777758"",""4.869200999999999"",""PY-10"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""812.548573777758"",""4.869200999999999"",""PY-10"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""812.548573777758"",""4.869200999999999"",""PY-10"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAZAPA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""750.4833982953808"",""13.776275999999998"",""PY-06"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.22"",""926452.6693422125"",""812.548573777758"",""4.869200999999999"",""PY-10"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.21"",""926452.6693422124"",""819.3012353105942"",""16.5077095"",""PY-14"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.21"",""926452.6693422124"",""819.3012353105942"",""16.5077095"",""PY-14"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""NETHERLANDS"",""EUROPEAN UNION"",""2375.21"",""926452.6693422124"",""812.5451528374923"",""4.8691805"",""PY-10"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""CAAGUAZU"",""SAN ANTONIO"",""COFCO INTERNATIONAL PARAGUAY SOCIEDAD ANONIMA"",""COFCO"",""ITALY"",""EUROPEAN UNION"",""2369.64"",""853479.5298292229"",""734.8453509453003"",""13.269983999999997"",""PY-05"",""PY"",""IT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PERU"",""PERU"",""2367.88"",""812701.3327359314"",""734.2995601004195"",""13.260127999999998"",""PY-05"",""PY"",""PE"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""5"",""COMPANY COMMITMENT"",""SAN PEDRO"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""UNITED KINGDOM"",""EUROPEAN UNION"",""2361.81"",""788689.6658248336"",""751.0915514771132"",""75.93219149999999"",""PY-02"",""PY"",""GB"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""SAN PEDRO"",""ANTEQUERA"",""COFCO INTERNATIONAL PARAGUAY SOCIEDAD ANONIMA"",""COFCO"",""PORTUGAL"",""EUROPEAN UNION"",""2350.87"",""768384.0603553051"",""747.6124648557679"",""75.58047049999999"",""PY-02"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""5"",""NONE"",""CAAZAPA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""MALAYSIA"",""MALAYSIA"",""2344.56"",""1619158.6391402252"",""740.7959499782833"",""13.598448"",""PY-06"",""PY"",""MY"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""ASUNCION"",""SURAGRO"",""SURAGRO"",""MALAYSIA"",""MALAYSIA"",""2343.64"",""1033996.898823667"",""808.4115287167539"",""16.288297999999998"",""PY-14"",""PY"",""MY"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""ASUNCION"",""SURAGRO"",""SURAGRO"",""MALAYSIA"",""MALAYSIA"",""2343.64"",""1033996.898823667"",""808.4115287167539"",""16.288297999999998"",""PY-14"",""PY"",""MY"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""5"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""SPAIN"",""EUROPEAN UNION"",""2342.73"",""1579232.2907794204"",""808.0976347351132"",""16.2819735"",""PY-14"",""PY"",""ES"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""ÑACUNDAY"",""AGRO SILO SANTA CATALINA"",""AGRO SILO SANTA CATALINA"",""TURKEY"",""TURKEY"",""2342.64"",""822196.7923797354"",""801.4031503922698"",""4.8024119999999995"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.87"",""929020.4725882049"",""803.3167879378175"",""16.185646499999997"",""PY-14"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""683.7640192220406"",""2.5617460000000003"",""PY-07"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""803.3133385534039"",""16.185577"",""PY-14"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""803.3133385534039"",""16.185577"",""PY-14"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""683.7640192220406"",""2.5617460000000003"",""PY-07"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""722.1991289826608"",""13.041616"",""PY-05"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""722.1991289826608"",""13.041616"",""PY-05"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""722.1991289826608"",""13.041616"",""PY-05"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882048"",""803.3133385534039"",""16.185577"",""PY-14"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""796.689094706204"",""4.774163"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""803.3133385534039"",""16.185577"",""PY-14"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""796.689094706204"",""4.774163"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882048"",""796.689094706204"",""4.774163"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""796.689094706204"",""4.774163"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""796.689094706204"",""4.774163"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAZAPA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""735.835319235347"",""13.507388"",""PY-06"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""TURKEY"",""TURKEY"",""2328.86"",""929020.4725882049"",""796.689094706204"",""4.774163"",""PY-10"",""PY"",""TR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""ECUADOR"",""ECUADOR"",""2308.34"",""815074.0129333291"",""677.7392527378224"",""2.5391740000000005"",""PY-07"",""PY"",""EC"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""CHILE"",""CHILE"",""2296.33"",""772068.1949258844"",""792.0924910558547"",""15.959493499999999"",""PY-14"",""PY"",""CL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""5"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""PERU"",""PERU"",""2296.28"",""795494.495182115"",""792.0752441337867"",""15.959146"",""PY-14"",""PY"",""PE"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""669.5330040422133"",""2.508429"",""PY-07"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""786.5941723005233"",""15.848710499999997"",""PY-14"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""786.5941723005233"",""15.848710499999997"",""PY-14"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""669.5330040422133"",""2.508429"",""PY-07"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""707.1681731580128"",""12.770183999999997"",""PY-05"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""707.1681731580128"",""12.770183999999997"",""PY-05"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAGUAZU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""707.1681731580128"",""12.770183999999997"",""PY-05"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""786.5941723005233"",""15.848710499999997"",""PY-14"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""780.1077972385975"",""4.674799499999999"",""PY-10"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""786.5941723005233"",""15.848710499999997"",""PY-14"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""780.1077972385975"",""4.674799499999999"",""PY-10"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151072"",""780.1077972385975"",""4.674799499999999"",""PY-10"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""780.1077972385975"",""4.674799499999999"",""PY-10"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""780.1077972385975"",""4.674799499999999"",""PY-10"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CAAZAPA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""720.5205566805615"",""13.226261999999998"",""PY-06"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.39"",""848411.7443151074"",""780.1077972385975"",""4.674799499999999"",""PY-10"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""2280.38"",""848411.7443151074"",""786.5907229161097"",""15.848641"",""PY-14"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""5"",""COMPANY COMMITMENT"",""CAAZAPA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""UNITED KINGDOM"",""EUROPEAN UNION"",""2273.47"",""759188.3000927552"",""718.3340875887704"",""13.186125999999998"",""PY-06"",""PY"",""GB"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""SAN PEDRO"",""ANTEQUERA"",""COFCO INTERNATIONAL PARAGUAY SOCIEDAD ANONIMA"",""COFCO"",""NETHERLANDS"",""EUROPEAN UNION"",""2272.51"",""793278.9762827362"",""722.6927913961134"",""73.06119650000001"",""PY-02"",""PY"",""NL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",,""NONE"",""ITAPUA"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""BANGLADESH"",""BANGLADESH"",""2266.26"",""1600470.9138773978"",""665.3843709807123"",""2.4928860000000004"",""PY-07"",""PY"",""BD"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""SAN PEDRO"",""ANTEQUERA"",""COFCO INTERNATIONAL PARAGUAY SOCIEDAD ANONIMA"",""COFCO"",""PORTUGAL"",""EUROPEAN UNION"",""2263.47"",""739820.2133254987"",""719.8179337126616"",""72.77056049999999"",""PY-02"",""PY"",""PT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""5"",""COMPANY COMMITMENT"",""ITAPUA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""JAPAN"",""JAPAN"",""2254.81"",""739719.2078223218"",""662.0225982592552"",""2.4802910000000002"",""PY-07"",""PY"",""JP"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""5"",""COMPANY COMMITMENT"",""ITAPUA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""BANGLADESH"",""BANGLADESH"",""2245.29"",""1530676.8594601925"",""659.2274824244718"",""2.469819"",""PY-07"",""PY"",""BD"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN RESIDUE"",""5"",""NONE"",""ITAPUA"",""ENCARNACION"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""URUGUAY"",""URUGUAY"",""2234.33"",""200440.23031976743"",""656.0095759592169"",""2.457763"",""PY-07"",""PY"",""UY"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""CAAGUAZU"",""SAN ANTONIO"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""ITALY"",""EUROPEAN UNION"",""2233.52"",""791255.8573836362"",""692.6333908287113"",""12.507711999999998"",""PY-05"",""PY"",""IT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""COFCO INTERNATIONAL PARAGUAY SOCIEDAD ANONIMA"",""COFCO"",""ARGENTINA"",""ARGENTINA"",""2232.5099999999998"",""838062.5141027691"",""655.4752155790376"",""2.455761"",""PY-07"",""PY"",""AR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""5"",""NONE"",""CANINDEYU"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""BANGLADESH"",""BANGLADESH"",""2232.24"",""1549164.5198085678"",""769.9853863488789"",""15.514067999999998"",""PY-14"",""PY"",""BD"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""ÑACUNDAY"",""AGRO SILO SANTA CATALINA"",""AGRO SILO SANTA CATALINA"",""TUNISIA"",""TUNISIA"",""2229.33"",""735590.0590087039"",""762.6404762421878"",""4.570126499999999"",""PY-10"",""PY"",""TN"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CAAGUAZU"",""CAPITAN MEZA"",""TRANS AGRO SA"",""TRANS AGRO SA"",""GREECE"",""EUROPEAN UNION"",""2226.97"",""797821.1877939416"",""690.6021805821372"",""12.471031999999997"",""PY-05"",""PY"",""GR"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""ÑACUNDAY"",""AGRO SILO SANTA CATALINA"",""AGRO SILO SANTA CATALINA"",""ISRAEL"",""ISRAEL"",""2225.31"",""710087.3323265582"",""761.2652582553965"",""4.561885499999999"",""PY-10"",""PY"",""IL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""CANINDEYU"",""SAN ANTONIO"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""ITALY"",""EUROPEAN UNION"",""2214.51"",""784521.4759315365"",""763.8696277835071"",""15.3908445"",""PY-14"",""PY"",""IT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""NATALIO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""EGYPT"",""EGYPT"",""2211.49"",""796378.7623363159"",""756.5375188082679"",""4.533554499999999"",""PY-10"",""PY"",""EG"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""5"",""COMPANY COMMITMENT"",""ALTO PARANA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""ITALY"",""EUROPEAN UNION"",""2210.78"",""696559.0060062297"",""756.2946320494069"",""4.532099"",""PY-10"",""PY"",""IT"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""POLAND"",""EUROPEAN UNION"",""2206.23"",""798007.3977884367"",""761.0135374890187"",""15.3332985"",""PY-14"",""PY"",""PL"""
"2017,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""5"",""NONE"",""CAAGUAZU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""MALAYSIA"",""MALAYSIA"",""2205.36"",""1523025.2111768601"",""683.9007373106159"",""12.350015999999998"",""PY-05"",""PY"",""MY"""
